YouTuber Name,Channel Name,Category,Subscribers,Audience Country,Avg Views,Avg Likes,Avg Comments
Kuga's Travel,Kuga's Travel,travel,433000,JP,268215,4439,231
simple day vlog ,simple day vlog ,Lifestyle,272,IN,315.32,43.36,3.04
Food Impromptu,Food Impromptu,food,573000,CA,307583,2513,109
Travel Forever : Вячеслав и Ирина Юмабаевы,Travel Forever : Вячеслав и Ирина Юмабаевы,travel,152000,RU,110354,3499,235
Maybell,Maybell,Lifestyle,1140,Unknown,24877.64,567.16,0.68
Real Tech India,Real Tech India,Technology,14800,IN,4874.02,65,8.04
Sujata beauti with fashion,Sujata beauti with fashion,Lifestyle,368,IN,1732.42,2.62,3.22
TRAVEL TRIP ID,TRAVEL TRIP ID,travel,9340,,1797,35,1
Tasty Food,Tasty Food,food,1720000,,8576,876,48
Tech Review India,Tech Review India,Technology,29,Unknown,368,14,1
TutorialsPoint,TutorialsPoint,Technology,3620000,Unknown,2455.08,37.32,2.1
Prathap's Food T V,Prathap's Food T V,food,278000,,1340,71,10
Sorekara Travel,Sorekara Travel,travel,123000,JP,46459,2002,172
Antique Home Decor Items Online in India,Antique Home Decor Items Online in India,Lifestyle,1,Unknown,5,2,0
Home Decor,Home Decor,Lifestyle,21100,Unknown,205.1,1.44,0.02
meenu gaur vlog 11,meenu gaur vlog 11,Lifestyle,84200,IN,3949.66,168.3,13.48
durga clothing,durga clothing,Lifestyle,239000,IN,3208.88,78.7,1.22
Hindi Computer Tutorials,Hindi Computer Tutorials,Technology,229000,Unknown,343491.48,3059.06,165.6
Tarannum daily vlog,Tarannum daily vlog,Lifestyle,796,Unknown,302.8,16.3,6.74
So Yummy India,So Yummy India,Food,112000,IN,0,0,0
Daily vlog ,Daily vlog ,Lifestyle,0,Unknown,2,1,0
TRAVEL GUIDE - INDIA,TRAVEL GUIDE - INDIA,Travel,1,Unknown,4,2,0
InteriorMaata,InteriorMaata,Lifestyle,832000,IN,24275,771.12,25.66
Indian glass & home decor,Indian glass & home decor,Lifestyle,34,Unknown,240.75,8.166666667,0
Neha Parulkar,Neha Parulkar,Lifestyle,1230,IN,6384.681818,81.22727273,5.181818182
Motorcycle Travel Channel,Motorcycle Travel Channel,travel,84900,US,23829,1734,151
Geekyranjit,Geekyranjit,Technology,3300000,IN,122236.44,3430.48,395.92
Rajshri Food,Rajshri Food,food,3320000,IN,8019,183,10
Travel 101 : บางวันเที่ยว บางวันก็ไม่เที่ยว,Travel 101 : บางวันเที่ยว บางวันก็ไม่เที่ยว,travel,145000,TH,39482,1089,80
Daily vlog by manjula,Daily vlog by manjula,Lifestyle,214,Unknown,348.64,9.8,0.18
Payel's simple Lifestyle vlog,Payel's simple Lifestyle vlog,Lifestyle,58100,IN,5922.12,260.9,54.28
Puthettu Travel Vlog,Puthettu Travel Vlog,Travel,523000,IN,188268.04,7258.34,728.76
푸드킹덤 Food Kingdom,푸드킹덤 Food Kingdom,food,5070000,KR,37169,1172,17
Guga Foods,Guga Foods,food,5090000,US,847527,26065,1576
Fashion India,Fashion India,Lifestyle,8110,IN,7341.22,116.1,19.26
Food Wishes,Food Wishes,food,4590000,,103527,4073,135
Heer Fashion,Heer Fashion,Lifestyle,90400,IN,695.62,9.14,1.2
village life Irma vlog,village life Irma vlog,Lifestyle,22100,PK,11528.52,386.24,71.68
Beauty and fashion in india,Beauty and fashion in india,Lifestyle,128000,IN,20953.14,329.16,22.68
Food and Foot,Food and Foot,food,129000,ID,37678,315,49
Rekha's Interior Tips,Rekha's Interior Tips,Lifestyle,142000,IN,3577.62,82.6,5.62
RECIPE GUIDE,RECIPE GUIDE,Food,298,IN,52.66,3.76,0.3
Poonam's Kitchen,Poonam's Kitchen,Food,780000,IN,1170.78,31.88,2.9
Komal Pandey,Komal Pandey,Lifestyle,1350000,IN,3768824.22,155626.1,808.14
Tech in Kannada,Tech in Kannada,Technology,1090000,IN,72179.6,3728.88,216.78
Onespot Tech,Onespot Tech,Technology,650000,IN,160148.58,3306.28,120.24
Indian Vlogger Shona,Indian Vlogger Shona,Lifestyle,180000,IN,15687.62,601.16,87.9
Home Cinema & Tech Reviews,Home Cinema & Tech Reviews,Technology,11000,US,2041.92,47.84,11.72
Mason Home,Mason Home,Lifestyle,1290,Unknown,2314.32,31.6,0.3
Trip and Tour Guide,Trip and Tour Guide,Travel,103000,IN,18726.48,314.36,70
My Pooja Box | Indian Home Decor,My Pooja Box | Indian Home Decor,Lifestyle,3750,IN,259.86,4.2,0.02
Find Your Style with ME,Find Your Style with ME,Lifestyle,108000,IN,6355.88,156.72,10.52
Village food factory,Village food factory,food,4760000,IN,840345,38375,205
Home Décor Shopping in India - Importwala.com,Home Décor Shopping in India - Importwala.com,Lifestyle,3,Unknown,366,0.333333333,0.166666667
Food with Chetna,Food with Chetna,food,322000,GB,6652,373,42
Ruby Ka Kitchen,Ruby Ka Kitchen,Food,5770000,US,0,0,0
Online Shopping and Fashion,Online Shopping and Fashion,Lifestyle,440,IN,2620.481481,44.11111111,7.592592593
In Depth Tech Reviews,In Depth Tech Reviews,Technology,173000,AE,39648.94,1386.3,188.6
Sukhi Pyar Di Pukhi,Sukhi Pyar Di Pukhi,Food,9880,IN,2915.88,122.48,1.8
Indian home vlogs with Rajni,Indian home vlogs with Rajni,Lifestyle,96200,IN,5143.22,327.94,46.16
Rumi's daily vlog,Rumi's daily vlog,Lifestyle,5270,IN,657.3,22.94,4.18
Home Decor Tips,Home Decor Tips,Lifestyle,153,IN,1804,16.375,2.375
India Food Network,India Food Network,food,467000,IN,2017,69,0
Real Homemaking,Real Homemaking,Lifestyle,155000,US,22306.52,906.72,61.64
Transparent Try On Haul,Transparent Try On Haul,Lifestyle,11000,Unknown,326456.5,2289.75,21
Anjani and Surbhi vlog,Anjani and Surbhi vlog,Lifestyle,3820,IN,348.78,15.7,0.44
Diksha Patgiri,Diksha Patgiri,Food,534000,IN,142219.76,3226.5,220.64
Baba Tech Review,Baba Tech Review,Technology,29800,IN,7580.1,206.82,74.12
TRIP XTREME,TRIP XTREME,travel,89000,IN,0,0,0
InteriorMaata,InteriorMaata,Lifestyle,832000,IN,24274.22,771.1,25.66
Wapang Daily vlog,Wapang Daily vlog,Lifestyle,193,Unknown,315.1666667,40.16666667,21.16666667
India food review show,India food review show,Food,0,Unknown,0,0,0
AH India Home Decor 🙏,AH India Home Decor 🙏,Lifestyle,29,Unknown,208.4444444,4.305555556,0.527777778
kasis vlog Real Life,kasis vlog Real Life,Lifestyle,22600,IN,719.56,47.68,3.82
Indian Rupa Vlog,Indian Rupa Vlog,Lifestyle,78200,IN,3478,56.62,9.26
Giti Daily vlog,Giti Daily vlog,Lifestyle,7280,IN,2173.92,35.52,0.32
India Vlog channel 🕵️🎬,India Vlog channel 🕵️🎬,Lifestyle,4,IN,149.9411765,1.882352941,0
Home decor ,Home decor ,Lifestyle,119,IN,1607,29.70833333,0.25
Travel With Shailen,Travel With Shailen,travel,27400,IN,0,0,0
Superalbs Travels,Superalbs Travels,travel,131000,GB,92999,2522,441
The Food Ranger,The Food Ranger,food,5930000,AE,79928,2316,275
USG HOME DECOR (SADAR BAZAR),USG HOME DECOR (SADAR BAZAR),Lifestyle,28,Unknown,222.1428571,8.857142857,2.142857143
Village Food Secrets,Village Food Secrets,food,4290000,PK,333478,9231,344
FOOD☆STAR フードスター,FOOD☆STAR フードスター,food,563000,JP,200228,1856,70
gadgets india,gadgets india,Technology,0,Unknown,0,0,0
Doeraa India,Doeraa India,Lifestyle,21400,IN,726.78,16.42,0.06
food shood with Bijan,food shood with Bijan,Food,695000,IN,116168.7,1974.9,83.74
Indian Mom On Duty,Indian Mom On Duty,Lifestyle,682000,IN,7407.36,268.86,37.28
Kanishk Gupta,Kanishk Gupta,Travel,1050000,IN,1901997.56,77991.02,1690.68
Angry Gadgets India,Angry Gadgets India,Technology,45,IN,0,0,0
Moe Tech Reviews,Moe Tech Reviews,Technology,3300,Unknown,0,0,0
Food Story,Food Story,food,420000,FR,122634,962,68
Indian Mom Vlogs,Indian Mom Vlogs,Lifestyle,277000,BH,12311.42,420.84,10.56
Tech Report Telugu,Tech Report Telugu,Technology,489000,IN,29511.78,1025.32,101.66
Village Cooking Channel,Village Cooking Channel,Food,27700000,IN,25772563.7,258238.12,4721.56
Ghume India & Travel Tips ,Ghume India & Travel Tips ,Travel,367,IN,667,12,1.6
Trendy Tech Review,Trendy Tech Review,Technology,952000,US,1042.8,23.32,0.42
Rakesh Vlog India,Rakesh Vlog India,Lifestyle,27,IN,43.9047619,1,0.714285714
Couple Masti Video Vlog ,Couple Masti Video Vlog ,Lifestyle,2470,Unknown,16924.76923,85.61538462,4.846153846
Travel Gretl,Travel Gretl,travel,41200,NL,109011,2882,266
Techiebeez India,Techiebeez India,Technology,605000,IN,63833.5,1996.72,188.62
MR. INDIAN HACKER Vlogs,MR. INDIAN HACKER Vlogs,Lifestyle,3230000,IN,4358771.8,186822.2,4212.06
Consumer Tech Review,Consumer Tech Review,Technology,218000,US,25647.42,481.3,39.94
Indian home decor ideas ,Indian home decor ideas ,Lifestyle,225,Unknown,797.76,21.22,0.76
Gupta Information Systems,Gupta Information Systems,Technology,1750000,IN,97631.08,3634.18,325.94
User's Review Tech Channel,User's Review Tech Channel,Technology,41300,TH,2902.18,145.78,27.36
home decor,home decor,Lifestyle,13,Unknown,612.5,22.08333333,0.25
Indian Programmer,Indian Programmer,Technology,21700,IN,31295.1,795.02,47.48
The Indian Budget Gamer,The Indian Budget Gamer,Technology,395000,IN,32235.18,1194.4,155.5
Beauty and fashion in india,Beauty and fashion in india,Lifestyle,128000,IN,20951.32,329.16,22.68
Destination Reviews,Destination Reviews,Travel,15200,Unknown,32913.34,272.96,4.58
TYSON DAILY VLOG,TYSON DAILY VLOG,Lifestyle,108,IN,294.54,12.5,0.24
Aman Khurana Vlogs,Aman Khurana Vlogs,Lifestyle,1730000,IN,10938.26,174.62,19.44
Online shopping haul 🛒🛍️,Online shopping haul 🛒🛍️,Lifestyle,354,Unknown,1425.32,2.68,0.3
Heavenly The Home Decor,Heavenly The Home Decor,Lifestyle,8,IN,1524.666667,4,0
Bullion Knot,Bullion Knot,Lifestyle,1820,IN,561.32,12.02,0.08
LakshayThakurrr,LakshayThakurrr,Lifestyle,229000,IN,48998.42,1789.96,56.68
Humaira's Kitchen,Humaira's Kitchen,Food,283000,DK,870633.44,5065.88,201.58
Tech Travel Eat by Sujith Bhakthan,Tech Travel Eat by Sujith Bhakthan,travel,2230000,IN,118970,3497,350
Angel daily vlog’s,Angel daily vlog’s,Lifestyle,5860,Unknown,1177.2,0,3.84
Indian villager Vlog,Indian villager Vlog,Lifestyle,7,Unknown,20.04761905,0.857142857,0
Indian Decor And Music,Indian Decor And Music,Lifestyle,28,IN,215.35,2.75,0
Real Indian Home & kitchen,Real Indian Home & kitchen,Lifestyle,284000,IN,29635.4,1125.9,81.58
Tally Tutorial,Tally Tutorial,Technology,309000,IN,7630.86,334.64,65.3
Indian Vlog TV.,Indian Vlog TV.,Lifestyle,23200,IN,20062.36,159.98,9.26
suranjana daily vlog,suranjana daily vlog,Lifestyle,142,Unknown,320.66,9.1,2.16
Easy Peasy Cooking,Easy Peasy Cooking,Food,864,Unknown,0,0,0
Fulcrum Home Decor,Fulcrum Home Decor,Lifestyle,5260,IN,2451.02,36.96,5.86
Food Network Latinoamérica,Food Network Latinoamérica,food,266000,AR,254,16,0
Country foods,Country foods,food,1540000,IN,45363,595,19
Geekyranjit,Geekyranjit,Technology,3300000,IN,122235.16,3430.38,395.92
Travel With Twines,Travel With Twines,travel,5080,IN,294,6,1
Tech Burner,Tech Burner,Technology,12400000,IN,1178805.88,49453.58,2626.46
Food is Love,Food is Love,food,443000,FR,22115,1494,125
Poonam Rajput,Poonam Rajput,Lifestyle,45500,IN,14943.18,222.6,18.1
Hope you Relate *Indian Mom USA*,Hope you Relate *Indian Mom USA*,Lifestyle,107000,US,18311.76,750.36,100
Rohit Raj Gupta,Rohit Raj Gupta,Technology,224000,IN,96878.8,3501.88,384.08
Akanksha Fashion Hauls ,Akanksha Fashion Hauls ,Lifestyle,6460,IN,741.46,15.94,2.02
Travel with Javed Chaudhry,Travel with Javed Chaudhry,travel,29500,PK,3423,127,13
hot for food,hot for food,food,450000,CA,3544,201,12
roop rani fashion,roop rani fashion,Lifestyle,573000,IN,219286.12,7191,40.36
Happy With MAMON,Happy With MAMON,Lifestyle,398000,Unknown,41894.2,1505.5,303.96
Solo Solo Travel,Solo Solo Travel,travel,1390000,JP,863192,12950,583
Maibaru Travel,Maibaru Travel,travel,746000,JP,241887,6517,484
India Royale,India Royale,Lifestyle,551000,US,620703.125,22440.20833,756.9583333
AutoCAD in Hindi,AutoCAD in Hindi,Technology,52800,IN,16767.52,331,10.46
Music Travel Love,Music Travel Love,travel,5390000,US,7190901,50873,1665
Daily vlog India 🌍,Daily vlog India 🌍,Lifestyle,31,Unknown,338.195122,12.07317073,0.365853659
